,path,label
15797,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00024.jpg,13
15798,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00018.jpg,13
15799,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00006.jpg,13
15800,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00023.jpg,13
15801,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00009.jpg,13
15802,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00023.jpg,13
15803,/content/drive/MyDrive/Bosch/New Dataset/00013/00017_00015.jpg,13
15804,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00001.jpg,13
15805,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00005.jpg,13
15806,/content/drive/MyDrive/Bosch/New Dataset/00013/00019_00005.jpg,13
15807,/content/drive/MyDrive/Bosch/New Dataset/00013/00021_00000.jpg,13
15808,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00026.jpg,13
15809,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00002.jpg,13
15810,/content/drive/MyDrive/Bosch/New Dataset/00013/00017_00018.jpg,13
15811,/content/drive/MyDrive/Bosch/New Dataset/00013/00020_00006.jpg,13
15812,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00012.jpg,13
15813,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00011.jpg,13
15814,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00006.jpg,13
15815,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00013.jpg,13
15816,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00001.jpg,13
15817,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00001.jpg,13
15818,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00014.jpg,13
15819,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00010.jpg,13
15820,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00008.jpg,13
15821,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00000.jpg,13
15822,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00001.jpg,13
15823,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00018.jpg,13
15824,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00027.jpg,13
15825,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00021.jpg,13
15826,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00028.jpg,13
15827,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00021.jpg,13
15828,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00020.jpg,13
15829,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00026.jpg,13
15830,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00004.jpg,13
15831,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00015.jpg,13
15832,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00018.jpg,13
15833,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00000.jpg,13
15834,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00028.jpg,13
15835,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00013.jpg,13
15836,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00016.jpg,13
15837,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00025.jpg,13
15838,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00003.jpg,13
15839,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00024.jpg,13
15840,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00013.jpg,13
15841,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00007.jpg,13
15842,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00004.jpg,13
15843,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00015.jpg,13
15844,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00016.jpg,13
15845,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00001.jpg,13
15846,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00004.jpg,13
15847,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00010.jpg,13
15848,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00012.jpg,13
15849,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00007.jpg,13
15850,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00022.jpg,13
15851,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00008.jpg,13
15852,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00024.jpg,13
15853,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00017.jpg,13
15854,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00004.jpg,13
15855,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00002.jpg,13
15856,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00027.jpg,13
15857,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00025.jpg,13
15858,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00026.jpg,13
15859,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00009.jpg,13
15860,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00005.jpg,13
15861,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00016.jpg,13
15862,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00029.jpg,13
15863,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00026.jpg,13
15864,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00022.jpg,13
15865,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00007.jpg,13
15866,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00011.jpg,13
15867,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00018.jpg,13
15868,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00023.jpg,13
15869,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00012.jpg,13
15870,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00008.jpg,13
15871,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00006.jpg,13
15872,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00006.jpg,13
15873,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00023.jpg,13
15874,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00011.jpg,13
15875,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00014.jpg,13
15876,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00002.jpg,13
15877,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00020.jpg,13
15878,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00014.jpg,13
15879,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00012.jpg,13
15880,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00005.jpg,13
15881,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00019.jpg,13
15882,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00023.jpg,13
15883,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00015.jpg,13
15884,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00011.jpg,13
15885,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00024.jpg,13
15886,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00029.jpg,13
15887,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00028.jpg,13
15888,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00021.jpg,13
15889,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00000.jpg,13
15890,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00029.jpg,13
15891,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00024.jpg,13
15892,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00029.jpg,13
15893,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00000.jpg,13
15894,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00008.jpg,13
15895,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00012.jpg,13
15896,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00006.jpg,13
15897,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00019.jpg,13
15898,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00007.jpg,13
15899,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00021.jpg,13
15900,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00010.jpg,13
15901,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00009.jpg,13
15902,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00018.jpg,13
15903,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00023.jpg,13
15904,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00019.jpg,13
15905,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00013.jpg,13
15906,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00002.jpg,13
15907,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00017.jpg,13
15908,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00029.jpg,13
15909,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00003.jpg,13
15910,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00022.jpg,13
15911,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00005.jpg,13
15912,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00018.jpg,13
15913,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00016.jpg,13
15914,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00011.jpg,13
15915,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00010.jpg,13
15916,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00025.jpg,13
15917,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00015.jpg,13
15918,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00008.jpg,13
15919,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00007.jpg,13
15920,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00000.jpg,13
15921,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00017.jpg,13
15922,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00020.jpg,13
15923,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00022.jpg,13
15924,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00026.jpg,13
15925,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00003.jpg,13
15926,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00013.jpg,13
15927,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00025.jpg,13
15928,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00012.jpg,13
15929,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00003.jpg,13
15930,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00006.jpg,13
15931,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00009.jpg,13
15932,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00026.jpg,13
15933,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00004.jpg,13
15934,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00002.jpg,13
15935,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00005.jpg,13
15936,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00017.jpg,13
15937,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00011.jpg,13
15938,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00015.jpg,13
15939,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00002.jpg,13
15940,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00027.jpg,13
15941,/content/drive/MyDrive/Bosch/New Dataset/00013/00023_00027.jpg,13
15942,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00014.jpg,13
15943,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00019.jpg,13
15944,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00028.jpg,13
15945,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00027.jpg,13
15946,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00009.jpg,13
15947,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00010.jpg,13
15948,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00003.jpg,13
15949,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00014.jpg,13
15950,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00028.jpg,13
15951,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00017.jpg,13
15952,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00009.jpg,13
15953,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00005.jpg,13
15954,/content/drive/MyDrive/Bosch/New Dataset/00013/00027_00001.jpg,13
15955,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00016.jpg,13
15956,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00019.jpg,13
15957,/content/drive/MyDrive/Bosch/New Dataset/00013/00026_00020.jpg,13
15958,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00015.jpg,13
15959,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00024.jpg,13
15960,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00017.jpg,13
15961,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00018.jpg,13
15962,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00007.jpg,13
15963,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00013.jpg,13
15964,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00003.jpg,13
15965,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00005.jpg,13
15966,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00014.jpg,13
15967,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00019.jpg,13
15968,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00011.jpg,13
15969,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00008.jpg,13
15970,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00008.jpg,13
15971,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00002.jpg,13
15972,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00012.jpg,13
15973,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00010.jpg,13
15974,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00026.jpg,13
15975,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00027.jpg,13
15976,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00027.jpg,13
15977,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00013.jpg,13
15978,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00017.jpg,13
15979,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00023.jpg,13
15980,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00024.jpg,13
15981,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00003.jpg,13
15982,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00004.jpg,13
15983,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00025.jpg,13
15984,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00017.jpg,13
15985,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00010.jpg,13
15986,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00024.jpg,13
15987,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00004.jpg,13
15988,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00013.jpg,13
15989,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00026.jpg,13
15990,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00026.jpg,13
15991,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00003.jpg,13
15992,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00010.jpg,13
15993,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00016.jpg,13
15994,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00013.jpg,13
15995,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00023.jpg,13
15996,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00022.jpg,13
15997,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00021.jpg,13
15998,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00015.jpg,13
15999,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00027.jpg,13
16000,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00006.jpg,13
16001,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00021.jpg,13
16002,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00000.jpg,13
16003,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00012.jpg,13
16004,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00008.jpg,13
16005,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00024.jpg,13
16006,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00024.jpg,13
16007,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00005.jpg,13
16008,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00018.jpg,13
16009,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00017.jpg,13
16010,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00022.jpg,13
16011,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00017.jpg,13
16012,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00004.jpg,13
16013,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00001.jpg,13
16014,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00012.jpg,13
16015,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00029.jpg,13
16016,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00016.jpg,13
16017,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00008.jpg,13
16018,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00009.jpg,13
16019,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00021.jpg,13
16020,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00005.jpg,13
16021,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00013.jpg,13
16022,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00011.jpg,13
16023,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00023.jpg,13
16024,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00025.jpg,13
16025,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00001.jpg,13
16026,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00022.jpg,13
16027,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00015.jpg,13
16028,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00022.jpg,13
16029,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00014.jpg,13
16030,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00005.jpg,13
16031,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00027.jpg,13
16032,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00012.jpg,13
16033,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00010.jpg,13
16034,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00021.jpg,13
16035,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00014.jpg,13
16036,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00005.jpg,13
16037,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00003.jpg,13
16038,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00019.jpg,13
16039,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00022.jpg,13
16040,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00007.jpg,13
16041,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00012.jpg,13
16042,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00024.jpg,13
16043,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00007.jpg,13
16044,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00012.jpg,13
16045,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00017.jpg,13
16046,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00009.jpg,13
16047,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00007.jpg,13
16048,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00016.jpg,13
16049,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00006.jpg,13
16050,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00003.jpg,13
16051,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00010.jpg,13
16052,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00020.jpg,13
16053,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00020.jpg,13
16054,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00004.jpg,13
16055,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00006.jpg,13
16056,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00021.jpg,13
16057,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00020.jpg,13
16058,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00020.jpg,13
16059,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00019.jpg,13
16060,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00001.jpg,13
16061,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00002.jpg,13
16062,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00026.jpg,13
16063,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00021.jpg,13
16064,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00006.jpg,13
16065,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00014.jpg,13
16066,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00028.jpg,13
16067,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00016.jpg,13
16068,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00002.jpg,13
16069,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00027.jpg,13
16070,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00028.jpg,13
16071,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00003.jpg,13
16072,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00016.jpg,13
16073,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00029.jpg,13
16074,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00013.jpg,13
16075,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00000.jpg,13
16076,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00003.jpg,13
16077,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00016.jpg,13
16078,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00007.jpg,13
16079,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00029.jpg,13
16080,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00001.jpg,13
16081,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00018.jpg,13
16082,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00020.jpg,13
16083,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00008.jpg,13
16084,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00006.jpg,13
16085,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00000.jpg,13
16086,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00024.jpg,13
16087,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00002.jpg,13
16088,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00010.jpg,13
16089,/content/drive/MyDrive/Bosch/New Dataset/00013/00043_00018.jpg,13
16090,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00011.jpg,13
16091,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00010.jpg,13
16092,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00022.jpg,13
16093,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00013.jpg,13
16094,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00018.jpg,13
16095,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00029.jpg,13
16096,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00008.jpg,13
16097,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00018.jpg,13
16098,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00001.jpg,13
16099,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00012.jpg,13
16100,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00007.jpg,13
16101,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00011.jpg,13
16102,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00011.jpg,13
16103,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00015.jpg,13
16104,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00000.jpg,13
16105,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00029.jpg,13
16106,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00009.jpg,13
16107,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00016.jpg,13
16108,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00006.jpg,13
16109,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00023.jpg,13
16110,/content/drive/MyDrive/Bosch/New Dataset/00013/00045_00014.jpg,13
16111,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00000.jpg,13
16112,/content/drive/MyDrive/Bosch/New Dataset/00013/00046_00003.jpg,13
16113,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00021.jpg,13
16114,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00007.jpg,13
16115,/content/drive/MyDrive/Bosch/New Dataset/00013/00037_00014.jpg,13
16116,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00028.jpg,13
16117,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00022.jpg,13
16118,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00020.jpg,13
16119,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00016.jpg,13
16120,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00006.jpg,13
16121,/content/drive/MyDrive/Bosch/New Dataset/00013/00030_00017.jpg,13
16122,/content/drive/MyDrive/Bosch/New Dataset/00013/00036_00010.jpg,13
16123,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00013.jpg,13
16124,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00011.jpg,13
16125,/content/drive/MyDrive/Bosch/New Dataset/00013/00044_00007.jpg,13
16126,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00008.jpg,13
16127,/content/drive/MyDrive/Bosch/New Dataset/00013/00032_00008.jpg,13
16128,/content/drive/MyDrive/Bosch/New Dataset/00013/00040_00023.jpg,13
16129,/content/drive/MyDrive/Bosch/New Dataset/00013/00035_00017.jpg,13
16130,/content/drive/MyDrive/Bosch/New Dataset/00013/00033_00006.jpg,13
16131,/content/drive/MyDrive/Bosch/New Dataset/00013/00042_00017.jpg,13
16132,/content/drive/MyDrive/Bosch/New Dataset/00013/00031_00001.jpg,13
16133,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00022.jpg,13
16134,/content/drive/MyDrive/Bosch/New Dataset/00013/00034_00001.jpg,13
16135,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00016.jpg,13
16136,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00028.jpg,13
16137,/content/drive/MyDrive/Bosch/New Dataset/00013/00041_00020.jpg,13
